# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-14
# source: nfetdc.cir
# timestamp: 2026-01-24T17:33:51Z
v-sweep,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
4.96000000e-01,4.96000000e-01,-0.00000000e+00,4.30550963e-08,4.30350486e-08,2.00476703e-11
4.97000000e-01,4.97000000e-01,-0.00000000e+00,4.40719572e-08,4.40514458e-08,2.05113818e-11
4.98000000e-01,4.98000000e-01,-0.00000000e+00,4.51108098e-08,4.50898250e-08,2.09847158e-11
4.99000000e-01,4.99000000e-01,-0.00000000e+00,4.61720777e-08,4.61506099e-08,2.14678411e-11
5.00000000e-01,5.00000000e-01,-0.00000000e+00,4.72561920e-08,4.72342310e-08,2.19609282e-11
5.01000000e-01,5.01000000e-01,-0.00000000e+00,4.83635905e-08,4.83411263e-08,2.24641501e-11
5.02000000e-01,5.02000000e-01,-0.00000000e+00,4.94947184e-08,4.94717408e-08,2.29776819e-11
5.03000000e-01,5.03000000e-01,-0.00000000e+00,5.06500284e-08,5.06265267e-08,2.35017008e-11
5.04000000e-01,5.04000000e-01,-0.00000000e+00,5.18299804e-08,5.18059440e-08,2.40363864e-11
5.05000000e-01,5.05000000e-01,-0.00000000e+00,5.30350419e-08,5.30104600e-08,2.45819202e-11
5.06000000e-01,5.06000000e-01,-0.00000000e+00,5.42656880e-08,5.42405495e-08,2.51384863e-11
5.07000000e-01,5.07000000e-01,-0.00000000e+00,5.55224016e-08,5.54966954e-08,2.57062706e-11
5.08000000e-01,5.08000000e-01,-0.00000000e+00,5.68056734e-08,5.67793879e-08,2.62854616e-11
5.09000000e-01,5.09000000e-01,-0.00000000e+00,5.81160019e-08,5.80891257e-08,2.68762497e-11
5.10000000e-01,5.10000000e-01,-0.00000000e+00,5.94538938e-08,5.94264150e-08,2.74788277e-11
5.11000000e-01,5.11000000e-01,-0.00000000e+00,6.08198638e-08,6.07917704e-08,2.80933905e-11
5.12000000e-01,5.12000000e-01,-0.00000000e+00,6.22144348e-08,6.21857147e-08,2.87201355e-11
5.13000000e-01,5.13000000e-01,-0.00000000e+00,6.36381382e-08,6.36087789e-08,2.93592619e-11
5.14000000e-01,5.14000000e-01,-0.00000000e+00,6.50915135e-08,6.50615025e-08,3.00109714e-11
5.15000000e-01,5.15000000e-01,-0.00000000e+00,6.65751090e-08,6.65444335e-08,3.06754679e-11
5.16000000e-01,5.16000000e-01,-0.00000000e+00,6.80894815e-08,6.80581286e-08,3.13529575e-11
5.17000000e-01,5.17000000e-01,-0.00000000e+00,6.96351966e-08,6.96031530e-08,3.20436483e-11
5.18000000e-01,5.18000000e-01,-0.00000000e+00,7.12128286e-08,7.11800808e-08,3.27477509e-11
5.19000000e-01,5.19000000e-01,-0.00000000e+00,7.28229607e-08,7.27894952e-08,3.34654780e-11
5.20000000e-01,5.20000000e-01,-0.00000000e+00,7.44661852e-08,7.44319881e-08,3.41970444e-11
5.21000000e-01,5.21000000e-01,-0.00000000e+00,7.61431035e-08,7.61081608e-08,3.49426670e-11
5.22000000e-01,5.22000000e-01,-0.00000000e+00,7.78543261e-08,7.78186235e-08,3.57025651e-11
5.23000000e-01,5.23000000e-01,-0.00000000e+00,7.96004730e-08,7.95639960e-08,3.64769600e-11
5.24000000e-01,5.24000000e-01,-0.00000000e+00,8.13821734e-08,8.13449073e-08,3.72660751e-11
5.25000000e-01,5.25000000e-01,-0.00000000e+00,8.32000661e-08,8.31619960e-08,3.80701361e-11
5.26000000e-01,5.26000000e-01,-0.00000000e+00,8.50547995e-08,8.50159101e-08,3.88893706e-11
5.27000000e-01,5.27000000e-01,-0.00000000e+00,8.69470315e-08,8.69073075e-08,3.97240082e-11
5.28000000e-01,5.28000000e-01,-0.00000000e+00,8.88774300e-08,8.88368557e-08,4.05742810e-11
5.29000000e-01,5.29000000e-01,-0.00000000e+00,9.08466727e-08,9.08052322e-08,4.14404226e-11
5.30000000e-01,5.30000000e-01,-0.00000000e+00,9.28554471e-08,9.28131244e-08,4.23226690e-11
5.31000000e-01,5.31000000e-01,-0.00000000e+00,9.49044509e-08,9.48612296e-08,4.32212581e-11
5.32000000e-01,5.32000000e-01,-0.00000000e+00,9.69943918e-08,9.69502554e-08,4.41364295e-11
5.33000000e-01,5.33000000e-01,-0.00000000e+00,9.91259878e-08,9.90809194e-08,4.50684251e-11
5.34000000e-01,5.34000000e-01,-0.00000000e+00,1.01299967e-07,1.01253950e-07,4.60174885e-11
5.35000000e-01,5.35000000e-01,-0.00000000e+00,1.03517069e-07,1.03470085e-07,4.69838652e-11
5.36000000e-01,5.36000000e-01,-0.00000000e+00,1.05778041e-07,1.05730073e-07,4.79678025e-11
5.37000000e-01,5.37000000e-01,-0.00000000e+00,1.08083644e-07,1.08034675e-07,4.89695496e-11
5.38000000e-01,5.38000000e-01,-0.00000000e+00,1.10434648e-07,1.10384659e-07,4.99893574e-11
5.39000000e-01,5.39000000e-01,-0.00000000e+00,1.12831833e-07,1.12780806e-07,5.10274783e-11
5.40000000e-01,5.40000000e-01,-0.00000000e+00,1.15275992e-07,1.15223908e-07,5.20841668e-11
5.41000000e-01,5.41000000e-01,-0.00000000e+00,1.17767926e-07,1.17714766e-07,5.31596786e-11
5.42000000e-01,5.42000000e-01,-0.00000000e+00,1.20308449e-07,1.20254195e-07,5.42542712e-11
5.43000000e-01,5.43000000e-01,-0.00000000e+00,1.22898385e-07,1.22843017e-07,5.53682037e-11
5.44000000e-01,5.44000000e-01,-0.00000000e+00,1.25538569e-07,1.25482067e-07,5.65017364e-11
5.45000000e-01,5.45000000e-01,-0.00000000e+00,1.28229847e-07,1.28172191e-07,5.76551314e-11
5.46000000e-01,5.46000000e-01,-0.00000000e+00,1.30973076e-07,1.30914247e-07,5.88286516e-11
5.47000000e-01,5.47000000e-01,-0.00000000e+00,1.33769125e-07,1.33709102e-07,6.00225619e-11
5.48000000e-01,5.48000000e-01,-0.00000000e+00,1.36618873e-07,1.36557636e-07,6.12371278e-11
5.49000000e-01,5.49000000e-01,-0.00000000e+00,1.39523211e-07,1.39460738e-07,6.24726164e-11
5.50000000e-01,5.50000000e-01,-0.00000000e+00,1.42483041e-07,1.42419311e-07,6.37292957e-11
5.51000000e-01,5.51000000e-01,-0.00000000e+00,1.45499276e-07,1.45434268e-07,6.50074349e-11
5.52000000e-01,5.52000000e-01,-0.00000000e+00,1.48572840e-07,1.48506533e-07,6.63073040e-11
5.53000000e-01,5.53000000e-01,-0.00000000e+00,1.51704670e-07,1.51637041e-07,6.76291740e-11
5.54000000e-01,5.54000000e-01,-0.00000000e+00,1.54895713e-07,1.54826740e-07,6.89733167e-11
5.55000000e-01,5.55000000e-01,-0.00000000e+00,1.58146927e-07,1.58076587e-07,7.03400046e-11
5.56000000e-01,5.56000000e-01,-0.00000000e+00,1.61459282e-07,1.61387553e-07,7.17295109e-11
5.57000000e-01,5.57000000e-01,-0.00000000e+00,1.64833759e-07,1.64760617e-07,7.31421094e-11
5.58000000e-01,5.58000000e-01,-0.00000000e+00,1.68271352e-07,1.68196774e-07,7.45780743e-11
5.59000000e-01,5.59000000e-01,-0.00000000e+00,1.71773063e-07,1.71697025e-07,7.60376803e-11
5.60000000e-01,5.60000000e-01,-0.00000000e+00,1.75339909e-07,1.75262388e-07,7.75212024e-11
5.61000000e-01,5.61000000e-01,-0.00000000e+00,1.78972916e-07,1.78893887e-07,7.90289158e-11
5.62000000e-01,5.62000000e-01,-0.00000000e+00,1.82673121e-07,1.82592560e-07,8.05610957e-11
5.63000000e-01,5.63000000e-01,-0.00000000e+00,1.86441575e-07,1.86359457e-07,8.21180175e-11
5.64000000e-01,5.64000000e-01,-0.00000000e+00,1.90279338e-07,1.90195638e-07,8.36999564e-11
5.65000000e-01,5.65000000e-01,-0.00000000e+00,1.94187482e-07,1.94102175e-07,8.53071875e-11
5.66000000e-01,5.66000000e-01,-0.00000000e+00,1.98167089e-07,1.98080149e-07,8.69399855e-11
5.67000000e-01,5.67000000e-01,-0.00000000e+00,2.02219254e-07,2.02130655e-07,8.85986249e-11
5.68000000e-01,5.68000000e-01,-0.00000000e+00,2.06345081e-07,2.06254797e-07,9.02833795e-11
5.69000000e-01,5.69000000e-01,-0.00000000e+00,2.10545687e-07,2.10453692e-07,9.19945226e-11
5.70000000e-01,5.70000000e-01,-0.00000000e+00,2.14822199e-07,2.14728466e-07,9.37323265e-11
5.71000000e-01,5.71000000e-01,-0.00000000e+00,2.19175754e-07,2.19080257e-07,9.54970631e-11
5.72000000e-01,5.72000000e-01,-0.00000000e+00,2.23607502e-07,2.23510213e-07,9.72890030e-11
5.73000000e-01,5.73000000e-01,-0.00000000e+00,2.28118602e-07,2.28019494e-07,9.91084158e-11
5.74000000e-01,5.74000000e-01,-0.00000000e+00,2.32710224e-07,2.32609268e-07,1.00955570e-10
5.75000000e-01,5.75000000e-01,-0.00000000e+00,2.37383548e-07,2.37280717e-07,1.02830732e-10
5.76000000e-01,5.76000000e-01,-0.00000000e+00,2.42139765e-07,2.42035031e-07,1.04734168e-10
5.77000000e-01,5.77000000e-01,-0.00000000e+00,2.46980077e-07,2.46873411e-07,1.06666142e-10
5.78000000e-01,5.78000000e-01,-0.00000000e+00,2.51905694e-07,2.51797067e-07,1.08626916e-10
5.79000000e-01,5.79000000e-01,-0.00000000e+00,2.56917839e-07,2.56807222e-07,1.10616751e-10
5.80000000e-01,5.80000000e-01,-0.00000000e+00,2.62017742e-07,2.61905106e-07,1.12635904e-10
5.81000000e-01,5.81000000e-01,-0.00000000e+00,2.67206644e-07,2.67091960e-07,1.14684632e-10
5.82000000e-01,5.82000000e-01,-0.00000000e+00,2.72485797e-07,2.72369034e-07,1.16763189e-10
5.83000000e-01,5.83000000e-01,-0.00000000e+00,2.77856460e-07,2.77737588e-07,1.18871827e-10
5.84000000e-01,5.84000000e-01,-0.00000000e+00,2.83319902e-07,2.83198892e-07,1.21010795e-10
5.85000000e-01,5.85000000e-01,-0.00000000e+00,2.88877404e-07,2.88754223e-07,1.23180338e-10
5.86000000e-01,5.86000000e-01,-0.00000000e+00,2.94530251e-07,2.94404870e-07,1.25380701e-10
5.87000000e-01,5.87000000e-01,-0.00000000e+00,3.00279740e-07,3.00152128e-07,1.27612124e-10
5.88000000e-01,5.88000000e-01,-0.00000000e+00,3.06127178e-07,3.05997303e-07,1.29874844e-10
5.89000000e-01,5.89000000e-01,-0.00000000e+00,3.12073876e-07,3.11941707e-07,1.32169096e-10
5.90000000e-01,5.90000000e-01,-0.00000000e+00,3.18121156e-07,3.17986661e-07,1.34495110e-10
5.91000000e-01,5.91000000e-01,-0.00000000e+00,3.24270349e-07,3.24133496e-07,1.36853114e-10
5.92000000e-01,5.92000000e-01,-0.00000000e+00,3.30522791e-07,3.30383548e-07,1.39243331e-10
5.93000000e-01,5.93000000e-01,-0.00000000e+00,3.36879829e-07,3.36738163e-07,1.41665980e-10
5.94000000e-01,5.94000000e-01,-0.00000000e+00,3.43342813e-07,3.43198692e-07,1.44121278e-10
5.95000000e-01,5.95000000e-01,-0.00000000e+00,3.49913104e-07,3.49766495e-07,1.46609436e-10
5.96000000e-01,5.96000000e-01,-0.00000000e+00,3.56592069e-07,3.56442938e-07,1.49130662e-10
5.97000000e-01,5.97000000e-01,-0.00000000e+00,3.63381080e-07,3.63229395e-07,1.51685158e-10
5.98000000e-01,5.98000000e-01,-0.00000000e+00,3.70281517e-07,3.70127244e-07,1.54273122e-10
5.99000000e-01,5.99000000e-01,-0.00000000e+00,3.77294766e-07,3.77137871e-07,1.56894748e-10
6.00000000e-01,6.00000000e-01,-0.00000000e+00,3.84422218e-07,3.84262668e-07,1.59550225e-10
6.01000000e-01,6.01000000e-01,-0.00000000e+00,3.91665271e-07,3.91503031e-07,1.62239737e-10
6.02000000e-01,6.02000000e-01,-0.00000000e+00,3.99025327e-07,3.98860363e-07,1.64963462e-10
6.03000000e-01,6.03000000e-01,-0.00000000e+00,4.06503794e-07,4.06336072e-07,1.67721574e-10
6.04000000e-01,6.04000000e-01,-0.00000000e+00,4.14102084e-07,4.13931570e-07,1.70514240e-10
6.05000000e-01,6.05000000e-01,-0.00000000e+00,4.21821615e-07,4.21648274e-07,1.73341623e-10
6.06000000e-01,6.06000000e-01,-0.00000000e+00,4.29663808e-07,4.29487605e-07,1.76203880e-10
6.07000000e-01,6.07000000e-01,-0.00000000e+00,4.37630089e-07,4.37450988e-07,1.79101161e-10
6.08000000e-01,6.08000000e-01,-0.00000000e+00,4.45721885e-07,4.45539852e-07,1.82033612e-10
6.09000000e-01,6.09000000e-01,-0.00000000e+00,4.53940630e-07,4.53755629e-07,1.85001371e-10
6.10000000e-01,6.10000000e-01,-0.00000000e+00,4.62287759e-07,4.62099754e-07,1.88004571e-10
6.11000000e-01,6.11000000e-01,-0.00000000e+00,4.70764709e-07,4.70573666e-07,1.91043338e-10
6.12000000e-01,6.12000000e-01,-0.00000000e+00,4.79372922e-07,4.79178804e-07,1.94117792e-10
6.13000000e-01,6.13000000e-01,-0.00000000e+00,4.88113840e-07,4.87916612e-07,1.97228046e-10
6.14000000e-01,6.14000000e-01,-0.00000000e+00,4.96988907e-07,4.96788533e-07,2.00374207e-10
6.15000000e-01,6.15000000e-01,-0.00000000e+00,5.05999569e-07,5.05796012e-07,2.03556374e-10
6.16000000e-01,6.16000000e-01,-0.00000000e+00,5.15147273e-07,5.14940498e-07,2.06774640e-10
6.17000000e-01,6.17000000e-01,-0.00000000e+00,5.24433467e-07,5.24223438e-07,2.10029092e-10
6.18000000e-01,6.18000000e-01,-0.00000000e+00,5.33859598e-07,5.33646279e-07,2.13319807e-10
6.19000000e-01,6.19000000e-01,-0.00000000e+00,5.43427117e-07,5.43210470e-07,2.16646857e-10
6.20000000e-01,6.20000000e-01,-0.00000000e+00,5.53137470e-07,5.52917459e-07,2.20010306e-10
6.21000000e-01,6.21000000e-01,-0.00000000e+00,5.62992105e-07,5.62768694e-07,2.23410210e-10
6.22000000e-01,6.22000000e-01,-0.00000000e+00,5.72992469e-07,5.72765622e-07,2.26846619e-10
6.23000000e-01,6.23000000e-01,-0.00000000e+00,5.83140008e-07,5.82909688e-07,2.30319574e-10
6.24000000e-01,6.24000000e-01,-0.00000000e+00,5.93436165e-07,5.93202336e-07,2.33829108e-10
6.25000000e-01,6.25000000e-01,-0.00000000e+00,6.03882384e-07,6.03645009e-07,2.37375248e-10
6.26000000e-01,6.26000000e-01,-0.00000000e+00,6.14480103e-07,6.14239145e-07,2.40958011e-10
6.27000000e-01,6.27000000e-01,-0.00000000e+00,6.25230761e-07,6.24986183e-07,2.44577408e-10
6.28000000e-01,6.28000000e-01,-0.00000000e+00,6.36135791e-07,6.35887557e-07,2.48233441e-10
6.29000000e-01,6.29000000e-01,-0.00000000e+00,6.47196625e-07,6.46944699e-07,2.51926103e-10
6.30000000e-01,6.30000000e-01,-0.00000000e+00,6.58414691e-07,6.58159035e-07,2.55655381e-10
6.31000000e-01,6.31000000e-01,-0.00000000e+00,6.69791412e-07,6.69531990e-07,2.59421252e-10
6.32000000e-01,6.32000000e-01,-0.00000000e+00,6.81328207e-07,6.81064984e-07,2.63223686e-10
6.33000000e-01,6.33000000e-01,-0.00000000e+00,6.93026492e-07,6.92759430e-07,2.67062643e-10
6.34000000e-01,6.34000000e-01,-0.00000000e+00,7.04887677e-07,7.04616739e-07,2.70938078e-10
6.35000000e-01,6.35000000e-01,-0.00000000e+00,7.16913166e-07,7.16638316e-07,2.74849933e-10
6.36000000e-01,6.36000000e-01,-0.00000000e+00,7.29104357e-07,7.28825559e-07,2.78798146e-10
6.37000000e-01,6.37000000e-01,-0.00000000e+00,7.41462645e-07,7.41179863e-07,2.82782644e-10
6.38000000e-01,6.38000000e-01,-0.00000000e+00,7.53989416e-07,7.53702613e-07,2.86803346e-10
6.39000000e-01,6.39000000e-01,-0.00000000e+00,7.66686051e-07,7.66395190e-07,2.90860162e-10
6.40000000e-01,6.40000000e-01,-0.00000000e+00,7.79553922e-07,7.79258969e-07,2.94952996e-10
6.41000000e-01,6.41000000e-01,-0.00000000e+00,7.92594395e-07,7.92295314e-07,2.99081741e-10
6.42000000e-01,6.42000000e-01,-0.00000000e+00,8.05808830e-07,8.05505584e-07,3.03246283e-10
6.43000000e-01,6.43000000e-01,-0.00000000e+00,8.19198578e-07,8.18891131e-07,3.07446497e-10
6.44000000e-01,6.44000000e-01,-0.00000000e+00,8.32764980e-07,8.32453297e-07,3.11682254e-10
6.45000000e-01,6.45000000e-01,-0.00000000e+00,8.46509371e-07,8.46193417e-07,3.15953411e-10
6.46000000e-01,6.46000000e-01,-0.00000000e+00,8.60433076e-07,8.60112816e-07,3.20259822e-10
6.47000000e-01,6.47000000e-01,-0.00000000e+00,8.74537411e-07,8.74212810e-07,3.24601328e-10
6.48000000e-01,6.48000000e-01,-0.00000000e+00,8.88823685e-07,8.88494707e-07,3.28977765e-10
6.49000000e-01,6.49000000e-01,-0.00000000e+00,9.03293193e-07,9.02959804e-07,3.33388959e-10
6.50000000e-01,6.50000000e-01,-0.00000000e+00,9.17947224e-07,9.17609389e-07,3.37834728e-10
6.51000000e-01,6.51000000e-01,-0.00000000e+00,9.32787054e-07,9.32444739e-07,3.42314881e-10
6.52000000e-01,6.52000000e-01,-0.00000000e+00,9.47813951e-07,9.47467122e-07,3.46829221e-10
6.53000000e-01,6.53000000e-01,-0.00000000e+00,9.63029170e-07,9.62677793e-07,3.51377539e-10
6.54000000e-01,6.54000000e-01,-0.00000000e+00,9.78433958e-07,9.78077998e-07,3.55959622e-10
6.55000000e-01,6.55000000e-01,-0.00000000e+00,9.94029547e-07,9.93668971e-07,3.60575246e-10
6.56000000e-01,6.56000000e-01,-0.00000000e+00,1.00981716e-06,1.00945194e-06,3.65224180e-10
6.57000000e-01,6.57000000e-01,-0.00000000e+00,1.02579801e-06,1.02542810e-06,3.69906186e-10
6.58000000e-01,6.58000000e-01,-0.00000000e+00,1.04197329e-06,1.04159867e-06,3.74621016e-10
6.59000000e-01,6.59000000e-01,-0.00000000e+00,1.05834419e-06,1.05796482e-06,3.79368416e-10
6.60000000e-01,6.60000000e-01,-0.00000000e+00,1.07491189e-06,1.07452774e-06,3.84148124e-10
6.61000000e-01,6.61000000e-01,-0.00000000e+00,1.09167754e-06,1.09128858e-06,3.88959870e-10
6.62000000e-01,6.62000000e-01,-0.00000000e+00,1.10864230e-06,1.10824849e-06,3.93803375e-10
6.63000000e-01,6.63000000e-01,-0.00000000e+00,1.12580730e-06,1.12540862e-06,3.98678356e-10
6.64000000e-01,6.64000000e-01,-0.00000000e+00,1.14317366e-06,1.14277007e-06,4.03584520e-10
6.65000000e-01,6.65000000e-01,-0.00000000e+00,1.16074249e-06,1.16033397e-06,4.08521567e-10
6.66000000e-01,6.66000000e-01,-0.00000000e+00,1.17851489e-06,1.17810140e-06,4.13489192e-10
6.67000000e-01,6.67000000e-01,-0.00000000e+00,1.19649195e-06,1.19607346e-06,4.18487079e-10
6.68000000e-01,6.68000000e-01,-0.00000000e+00,1.21467471e-06,1.21425120e-06,4.23514909e-10
6.69000000e-01,6.69000000e-01,-0.00000000e+00,1.23306426e-06,1.23263568e-06,4.28572353e-10
6.70000000e-01,6.70000000e-01,-0.00000000e+00,1.25166161e-06,1.25122795e-06,4.33659079e-10
6.71000000e-01,6.71000000e-01,-0.00000000e+00,1.27046780e-06,1.27002902e-06,4.38774745e-10
6.72000000e-01,6.72000000e-01,-0.00000000e+00,1.28948383e-06,1.28903991e-06,4.43919004e-10
6.73000000e-01,6.73000000e-01,-0.00000000e+00,1.30871071e-06,1.30826162e-06,4.49091503e-10
6.74000000e-01,6.74000000e-01,-0.00000000e+00,1.32814941e-06,1.32769512e-06,4.54291882e-10
6.75000000e-01,6.75000000e-01,-0.00000000e+00,1.34780090e-06,1.34734138e-06,4.59519776e-10
6.76000000e-01,6.76000000e-01,-0.00000000e+00,1.36766614e-06,1.36720136e-06,4.64774812e-10
6.77000000e-01,6.77000000e-01,-0.00000000e+00,1.38774605e-06,1.38727600e-06,4.70056613e-10
6.78000000e-01,6.78000000e-01,-0.00000000e+00,1.40804156e-06,1.40756620e-06,4.75364796e-10
6.79000000e-01,6.79000000e-01,-0.00000000e+00,1.42855358e-06,1.42807288e-06,4.80698974e-10
6.80000000e-01,6.80000000e-01,-0.00000000e+00,1.44928300e-06,1.44879694e-06,4.86058751e-10
6.81000000e-01,6.81000000e-01,-0.00000000e+00,1.47023068e-06,1.46973924e-06,4.91443729e-10
6.82000000e-01,6.82000000e-01,-0.00000000e+00,1.49139749e-06,1.49090064e-06,4.96853503e-10
6.83000000e-01,6.83000000e-01,-0.00000000e+00,1.51278428e-06,1.51228199e-06,5.02287664e-10
6.84000000e-01,6.84000000e-01,-0.00000000e+00,1.53439187e-06,1.53388413e-06,5.07745799e-10
6.85000000e-01,6.85000000e-01,-0.00000000e+00,1.55622108e-06,1.55570785e-06,5.13227489e-10
6.86000000e-01,6.86000000e-01,-0.00000000e+00,1.57827270e-06,1.57775396e-06,5.18732310e-10
6.87000000e-01,6.87000000e-01,-0.00000000e+00,1.60054751e-06,1.60002325e-06,5.24259836e-10
6.88000000e-01,6.88000000e-01,-0.00000000e+00,1.62304628e-06,1.62251647e-06,5.29809636e-10
6.89000000e-01,6.89000000e-01,-0.00000000e+00,1.64576976e-06,1.64523438e-06,5.35381272e-10
6.90000000e-01,6.90000000e-01,-0.00000000e+00,1.66871868e-06,1.66817771e-06,5.40974307e-10
6.91000000e-01,6.91000000e-01,-0.00000000e+00,1.69189376e-06,1.69134718e-06,5.46588297e-10
6.92000000e-01,6.92000000e-01,-0.00000000e+00,1.71529571e-06,1.71474349e-06,5.52222795e-10
6.93000000e-01,6.93000000e-01,-0.00000000e+00,1.73892521e-06,1.73836733e-06,5.57877352e-10
6.94000000e-01,6.94000000e-01,-0.00000000e+00,1.76278293e-06,1.76221938e-06,5.63551514e-10
6.95000000e-01,6.95000000e-01,-0.00000000e+00,1.78686953e-06,1.78630028e-06,5.69244825e-10
6.96000000e-01,6.96000000e-01,-0.00000000e+00,1.81118564e-06,1.81061069e-06,5.74956826e-10
6.97000000e-01,6.97000000e-01,-0.00000000e+00,1.83573190e-06,1.83515121e-06,5.80687054e-10
6.98000000e-01,6.98000000e-01,-0.00000000e+00,1.86050890e-06,1.85992247e-06,5.86435046e-10
6.99000000e-01,6.99000000e-01,-0.00000000e+00,1.88551725e-06,1.88492505e-06,5.92200334e-10
7.00000000e-01,7.00000000e-01,-0.00000000e+00,1.91075751e-06,1.91015953e-06,5.97982448e-10
7.01000000e-01,7.01000000e-01,-0.00000000e+00,1.93623025e-06,1.93562647e-06,6.03780918e-10
7.02000000e-01,7.02000000e-01,-0.00000000e+00,1.96193603e-06,1.96132643e-06,6.09595270e-10
7.03000000e-01,7.03000000e-01,-0.00000000e+00,1.98787536e-06,1.98725993e-06,6.15425029e-10
7.04000000e-01,7.04000000e-01,-0.00000000e+00,2.01404876e-06,2.01342749e-06,6.21269717e-10
7.05000000e-01,7.05000000e-01,-0.00000000e+00,2.04045674e-06,2.03982961e-06,6.27128856e-10
7.06000000e-01,7.06000000e-01,-0.00000000e+00,2.06709978e-06,2.06646678e-06,6.33001966e-10
7.07000000e-01,7.07000000e-01,-0.00000000e+00,2.09397835e-06,2.09333946e-06,6.38888567e-10
7.08000000e-01,7.08000000e-01,-0.00000000e+00,2.12109290e-06,2.12044812e-06,6.44788175e-10
7.09000000e-01,7.09000000e-01,-0.00000000e+00,2.14844389e-06,2.14779318e-06,6.50700309e-10
7.10000000e-01,7.10000000e-01,-0.00000000e+00,2.17603172e-06,2.17537510e-06,6.56624483e-10
7.11000000e-01,7.11000000e-01,-0.00000000e+00,2.20385682e-06,2.20319426e-06,6.62560213e-10
7.12000000e-01,7.12000000e-01,-0.00000000e+00,2.23191958e-06,2.23125107e-06,6.68507015e-10
7.13000000e-01,7.13000000e-01,-0.00000000e+00,2.26022038e-06,2.25954592e-06,6.74464403e-10
7.14000000e-01,7.14000000e-01,-0.00000000e+00,2.28875959e-06,2.28807916e-06,6.80431891e-10
7.15000000e-01,7.15000000e-01,-0.00000000e+00,2.31753757e-06,2.31685116e-06,6.86408993e-10
7.16000000e-01,7.16000000e-01,-0.00000000e+00,2.34655466e-06,2.34586226e-06,6.92395224e-10
7.17000000e-01,7.17000000e-01,-0.00000000e+00,2.37581117e-06,2.37511278e-06,6.98390099e-10
7.18000000e-01,7.18000000e-01,-0.00000000e+00,2.40530743e-06,2.40460304e-06,7.04393132e-10
7.19000000e-01,7.19000000e-01,-0.00000000e+00,2.43504373e-06,2.43433332e-06,7.10403838e-10
7.20000000e-01,7.20000000e-01,-0.00000000e+00,2.46502035e-06,2.46430393e-06,7.16421733e-10
7.21000000e-01,7.21000000e-01,-0.00000000e+00,2.49523758e-06,2.49451513e-06,7.22446333e-10
7.22000000e-01,7.22000000e-01,-0.00000000e+00,2.52569565e-06,2.52496718e-06,7.28477157e-10
7.23000000e-01,7.23000000e-01,-0.00000000e+00,2.55639483e-06,2.55566032e-06,7.34513722e-10
7.24000000e-01,7.24000000e-01,-0.00000000e+00,2.58733535e-06,2.58659479e-06,7.40555548e-10
7.25000000e-01,7.25000000e-01,-0.00000000e+00,2.61851741e-06,2.61777081e-06,7.46602155e-10
7.26000000e-01,7.26000000e-01,-0.00000000e+00,2.64994124e-06,2.64918859e-06,7.52653065e-10
7.27000000e-01,7.27000000e-01,-0.00000000e+00,2.68160702e-06,2.68084831e-06,7.58707801e-10
7.28000000e-01,7.28000000e-01,-0.00000000e+00,2.71351493e-06,2.71275016e-06,7.64765887e-10
7.29000000e-01,7.29000000e-01,-0.00000000e+00,2.74566515e-06,2.74489432e-06,7.70826851e-10
7.30000000e-01,7.30000000e-01,-0.00000000e+00,2.77805783e-06,2.77728094e-06,7.76890221e-10
7.31000000e-01,7.31000000e-01,-0.00000000e+00,2.81069311e-06,2.80991016e-06,7.82955525e-10
7.32000000e-01,7.32000000e-01,-0.00000000e+00,2.84357114e-06,2.84278212e-06,7.89022296e-10
7.33000000e-01,7.33000000e-01,-0.00000000e+00,2.87669203e-06,2.87589694e-06,7.95090069e-10
7.34000000e-01,7.34000000e-01,-0.00000000e+00,2.91005590e-06,2.90925474e-06,8.01158378e-10
7.35000000e-01,7.35000000e-01,-0.00000000e+00,2.94366284e-06,2.94285561e-06,8.07226762e-10
7.36000000e-01,7.36000000e-01,-0.00000000e+00,2.97751294e-06,2.97669964e-06,8.13294761e-10
7.37000000e-01,7.37000000e-01,-0.00000000e+00,3.01160628e-06,3.01078692e-06,8.19361920e-10
7.38000000e-01,7.38000000e-01,-0.00000000e+00,3.04594292e-06,3.04511750e-06,8.25427782e-10
7.39000000e-01,7.39000000e-01,-0.00000000e+00,3.08052293e-06,3.07969144e-06,8.31491895e-10
7.40000000e-01,7.40000000e-01,-0.00000000e+00,3.11534635e-06,3.11450879e-06,8.37553812e-10
7.41000000e-01,7.41000000e-01,-0.00000000e+00,3.15041320e-06,3.14956959e-06,8.43613084e-10
7.42000000e-01,7.42000000e-01,-0.00000000e+00,3.18572353e-06,3.18487386e-06,8.49669267e-10
7.43000000e-01,7.43000000e-01,-0.00000000e+00,3.22127734e-06,3.22042162e-06,8.55721922e-10
7.44000000e-01,7.44000000e-01,-0.00000000e+00,3.25707464e-06,3.25621287e-06,8.61770610e-10
7.45000000e-01,7.45000000e-01,-0.00000000e+00,3.29311542e-06,3.29224760e-06,8.67814895e-10
7.46000000e-01,7.46000000e-01,-0.00000000e+00,3.32939967e-06,3.32852582e-06,8.73854347e-10
7.47000000e-01,7.47000000e-01,-0.00000000e+00,3.36592737e-06,3.36504748e-06,8.79888536e-10
